QuickFLow Export
Version: 1.0.0
Project name: 794b
Date: sex fev 5 12:10:42 2016

--------------------------------------------------------------------------------
Network: A1
Bars: 793
Lines: 792
--------------------------------------------------------------------------------

             Id  Voltage_A_Abs Voltage_A_Phas  Voltage_B_Abs Voltage_B_Phas  Voltage_C_Abs Voltage_C_Phas  Current_A_Abs Current_A_Phas  Current_B_Abs Current_B_Phas  Current_C_Abs Current_C_Phas    Load_A_Real    Load_A_Imag    Load_B_Real    Load_B_Imag    Load_C_Real    Load_C_Imag   Shunt_A_Real   Shunt_A_Imag   Shunt_B_Real   Shunt_B_Imag   Shunt_C_Real   Shunt_C_Imag              
            711    7682.568492   -3.266153688    7825.004791   -121.7952542    7872.128212    118.7126895              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            712    7697.941349   -3.084858668    7832.065139   -121.7015877    7877.026231    118.7828588              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            713    7699.427746   -3.067344298    7832.747483   -121.6925571     7877.49964    118.7896201              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            714    7699.427746   -3.067344298    7832.747483   -121.6925571     7877.49964    118.7896201              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            715    7708.992053   -2.954678031    7837.134293   -121.6344311    7880.542061    118.8331483              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            716    7721.988408   -2.801821468      7843.1013   -121.5555361    7884.672027    118.8921108              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            717    7720.881132   -2.810091684    7844.382978   -121.5582316    7884.452465    118.8987639              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            718    7720.881132   -2.810091684    7844.382978   -121.5582316    7884.452465    118.8987639              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            719    7719.236673   -2.820290964    7840.765265   -121.5714632    7883.023014    118.8808062              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            720    7719.236673   -2.820290964    7840.765265   -121.5714632    7883.023014    118.8808062              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            721    7719.108387   -2.821152109    7840.634507   -121.5723548    7882.940894    118.8802432              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            722    7719.108387   -2.821152109    7840.634507   -121.5723548    7882.940894    118.8802432     1.48102236    23.07393891    1.533336854    23.07390568   0.9681818282      23.073929       10855.95        4624.62       11239.42        4787.97        7096.81        3023.23              0              0              0              0              0              0              
            723    7719.108387   -2.821152109    7840.634507   -121.5723548    7882.940894    118.8802432              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            724    7719.108387   -2.821152109    7840.634507   -121.5723548    7882.940894    118.8802432              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            725    7719.099238    -2.82131619     7840.92384   -121.5717978    7883.004238    118.8813772              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            726    7719.052716   -2.821525213    7840.609439   -121.5725252    7882.946753    118.8802836              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            727    7719.052716   -2.821525213    7840.609439   -121.5725252    7882.946753    118.8802836    2.653503195    23.07393157    2.283122809    23.07391219    1.123400464    23.07390552       19450.28        8285.79       16735.38        7129.24        8234.57        3507.91              0              0              0              0              0              0              
            728    7719.052716   -2.821525213    7840.609439   -121.5725252    7882.946753    118.8802836              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            729    7716.911589   -2.835888187    7838.829371   -121.5846556    7881.563734    118.8708069              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            730    7716.911589   -2.835888187    7838.829371   -121.5846556    7881.563734    118.8708069              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            731    7716.797111   -2.836743982     7838.95246   -121.5849145    7881.546433    118.8713313              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            732    7716.758253   -2.836917219    7838.708473   -121.5854797     7881.49372     118.870327    1.126595689    23.07392389   0.9022996554    23.07395222   0.5253898874    23.07386127        8257.99        3517.89        6613.89        2817.51        3851.13        1640.57              0              0              0              0              0              0              
            733    7716.669927   -2.837693071    7839.043689   -121.5851072    7881.529645    118.8718423              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            734    7716.587997   -2.838058857    7838.618803   -121.5860904    7881.425483    118.8698597    2.633245285    23.07392282    1.740604973      23.073943    1.149060824     23.0739288       19301.79        8222.53        12758.7        5435.19        8422.66        3588.04              0              0              0              0              0              0              
            735     7716.24791   -2.840851971    7839.625198   -121.5863284    7881.411833    118.8754077              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            736     7716.24791   -2.840851971    7839.625198   -121.5863284    7881.411833    118.8754077              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            737    7715.119913   -2.847907725    7837.254395    -121.595389    7880.325873    118.8623242              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            738    7715.119913   -2.847907725    7837.254395    -121.595389    7880.325873    118.8623242              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            739    7715.043132    -2.84842261    7837.184214   -121.5958671    7880.263516    118.8618971              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            740    7715.043132    -2.84842261    7837.184214   -121.5958671    7880.263516    118.8618971    1.216880271    23.07391606   0.9843633038    23.07394462   0.7664758541    23.07386819        8919.78        3799.81        7215.42        3073.76         5618.3        2393.38              0              0              0              0              0              0              
            741     7714.97637   -2.848920995    7837.273744    -121.596056    7880.243081     118.862519              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            742     7714.95375   -2.849021812    7837.096224   -121.5964663    7880.180481    118.8613285    2.035939907    23.07390865    2.035939907    23.07390865     1.93186829    23.07391752       14923.52        6357.39       14923.52        6357.39       14160.67        6032.42              0              0              0              0              0              0              
            743    7715.119913   -2.847907725    7837.254395    -121.595389    7880.325873    118.8623242              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            744    7713.873708   -2.856264882    7836.176358   -121.6027332    7879.525316      118.85684              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            745    7713.873708   -2.856264882    7836.176358   -121.6027332    7879.525316      118.85684              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            746    7713.357012     -2.8601329    7836.787924    -121.604018    7879.398866     118.860668              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            747    7713.181309   -2.860909436    7835.575773   -121.6068259    7879.014306    118.8533384    5.630072287    23.07391656    4.961007649    23.07391672    4.244492884    23.07391136       41268.65       17580.37       36364.38       15491.16        31112.3       13253.78              0              0              0              0              0              0              
            748    7713.550294   -2.858433862    7835.898292   -121.6046276    7879.387235     118.855894              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            749    7713.550294   -2.858433862    7835.898292   -121.6046276    7879.387235     118.855894              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            750    7713.318497    -2.86016897    7836.170223    -121.605199    7879.354424    118.8568874              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            751    7713.239684   -2.860517415    7835.631234   -121.6064475     7879.25462    118.8549853     2.49896059    23.07390799    2.182662548    23.07393183    1.089897066    23.07388475       18317.48        7803.21          15999        6815.55        7988.99        3403.29              0              0              0              0              0              0              
            752    7713.550294   -2.858433862    7835.898292   -121.6046276    7879.387235     118.855894              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            753    7713.550294   -2.858433862    7835.898292   -121.6046276    7879.387235     118.855894              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            754    7713.873708   -2.856264882    7836.176358   -121.6027332    7879.525316      118.85684              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            755    7720.041573   -2.814885517     7841.95166   -121.5633733    7884.233177    118.8891027              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            756    7718.404938   -2.825871708    7841.025567   -121.5696892    7883.818522    118.8862592              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            757    7718.089095   -2.828231229    7841.262202   -121.5701875    7883.800054    118.8868196              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            758    7718.089095   -2.828231229    7841.262202   -121.5701875    7883.800054    118.8868196              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            759    7717.068798   -2.834836644    7840.291242   -121.5746953    7883.582065    118.8846381              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            760    7717.068798   -2.834836644    7840.291242   -121.5746953    7883.582065    118.8846381              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            761    7716.727407   -2.837504416    7840.058301   -121.5765448    7883.474678    118.8837808              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            762    7716.727407   -2.837504416    7840.058301   -121.5765448    7883.474678    118.8837808              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            763    7716.727407   -2.837504416    7840.058301   -121.5765448    7883.474678    118.8837808              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            764    7716.532516   -2.838961985    7840.239687   -121.5769262    7883.454388    118.8843958              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            765    7716.466324   -2.839256678    7839.880155   -121.5777595    7883.392553    118.8832177     2.07044993    23.07390718    1.435333496    23.07392483   0.6653649452    23.07394591       15176.48        6465.15       10521.05        4481.95        4877.15        2077.66              0              0              0              0              0              0              
            766    7716.727407   -2.837504416    7840.058301   -121.5765448    7883.474678    118.8837808              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            767    7717.068798   -2.834836644    7840.291242   -121.5746953    7883.582065    118.8846381    3.596003899     23.0739124    1.728632105    23.07392634      0.3590936    23.07392314       26358.85       11228.82       12670.94         5397.8        2632.17         1121.3              0              0              0              0              0              0              
            768    7718.404938   -2.825871708    7841.025567   -121.5696892    7883.818522    118.8862592              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            769     7718.35321   -2.826257227    7841.081217   -121.5698069    7883.809597    118.8865314              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            770    7717.952756   -2.829329182    7840.668177   -121.5724654    7883.580953    118.8844036              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            771    7717.952756   -2.829329182    7840.668177   -121.5724654    7883.580953    118.8844036    2.501345472     23.0739174    2.008417586    23.07391142    1.342372163    23.07392256       18334.96        7810.66       14721.78        6271.45        9839.64        4191.67              0              0              0              0              0              0              
            772    7717.952756   -2.829329182    7840.668177   -121.5724654    7883.580953    118.8844036              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            773    7717.952756   -2.829329182    7840.668177   -121.5724654    7883.580953    118.8844036              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            774    7717.952756   -2.829329182    7840.668177   -121.5724654    7883.580953    118.8844036              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            775    7718.188758   -2.827486316    7841.136804   -121.5699236    7883.807525    118.8865931              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            776    7718.115464   -2.827814356    7840.916288   -121.5704343    7883.773929    118.8859535    2.492072921    23.07393093    0.955745037    23.07388759   0.3921437871    23.07388344       18266.99        7781.71        7005.65        2984.39        2874.43         1224.5              0              0              0              0              0              0              
            777    7720.041573   -2.814885517     7841.95166   -121.5633733    7884.233177    118.8891027              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            778    7720.041573   -2.814885517     7841.95166   -121.5633733    7884.233177    118.8891027              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            779    7719.854963   -2.816278594    7842.134179   -121.5637578    7884.228159    118.8892551              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            780    7719.791734   -2.816562627    7841.772354    -121.564596     7884.21283    118.8889632    2.069051893     23.0739279    1.508388941    23.07391554   0.1720973975    23.07398612       15166.23        6460.79       11056.55        4710.07        1261.48         537.39              0              0              0              0              0              0              
            781    7749.347164   -2.484605647    7856.943399   -121.3798232    7893.917048    119.0177892    4.620952243    23.07391901    2.841676432    23.07391238    2.571540243    23.07392034       33871.76       14429.31        20829.6        8873.37       18849.49        8029.85              0              0              0              0              0              0              
            782    7760.945991   -2.349526184    7862.836194   -121.3047509    7897.873976    119.0716847              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            783    7760.945991   -2.349526184    7862.836194   -121.3047509    7897.873976    119.0716847              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            784    7760.945991   -2.349526184    7862.836194   -121.3047509    7897.873976    119.0716847              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            785    7839.833408   -1.445809282    7902.804599   -120.8027049    7924.697764     119.431984              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            786    7857.054247   -1.248938745    7911.511518   -120.6937222    7930.533543    119.5100275    4.924620504    23.07391972    3.140172804    23.07391326    1.155336571    23.07395212       36097.66       15377.54       23017.59        9805.45        8468.66        3607.64              0              0              0              0              0              0              
            787      7943.9647  -0.2678724736    7955.569592   -120.1483708    7959.583533    119.8955915              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            788    7943.954573    -0.26787731    7955.524574   -120.1486211    7959.585403    119.8952456    0.813863519    23.07394848    0.813863519    23.07394848    0.813863519    23.07394848        5965.65        2541.36        5965.65        2541.36        5965.65        2541.36              0              0              0              0              0              0              
            789    7943.966525  -0.2678301687    7955.568281   -120.1483717    7959.584289    119.8955837              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            790    7943.958573  -0.2678334707    7955.525553   -120.1486116    7959.586382     119.895255   0.2382523219    23.07382686   0.2905374774    23.07398408   0.2905374774    23.07398408         1746.4         743.96        2129.65         907.23        2129.65         907.23              0              0              0              0              0              0              
            791     7960.34512 -0.08099922769    7963.843263    -120.044862    7965.070097    119.9684094              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            792     7960.34512 -0.08099922769    7963.843263    -120.044862    7965.070097    119.9684094              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            793    7963.635579 -0.04337762717    7965.510037   -120.0240232    7966.167349    119.9830841              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
              
    Initial_Bar      Final_Bar  Current_A_Abs Current_A_Phas  Current_B_Abs Current_B_Phas  Current_C_Abs Current_C_Phas    Loss_A_Real    Loss_A_Imag    Loss_B_Real    Loss_B_Imag    Loss_C_Real    Loss_C_Imag       Zaa_Real       Zaa_Imag       Zab_Real       Zab_Imag       Zac_Real       Zac_Imag       Zbb_Real       Zbb_Imag       Zbc_Real       Zbc_Imag       Zcc_Real       Zcc_Imag              
              0              1    242.5836081              0    133.4392955              0    93.74395983              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
              1              2    242.5836081              0    133.4392955              0    93.74395983              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
              2              3    242.5836081              0    133.4392955              0    93.74395983              0    88.27021038    317.7727574    26.70906839     96.1526462    13.18189501    47.45482203         0.0015         0.0054         0.0004          0.003         0.0004         0.0028         0.0015         0.0054         0.0004         0.0033         0.0015         0.0054              
              3              4    242.5836081              0    133.4392955              0    93.74395983              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
              4              5    242.5836081              0    133.4392955              0    93.74395983              0     306.003396     1106.31997    92.59143708    334.7536571    45.69723603    165.2130841         0.0052         0.0188         0.0013         0.0153         0.0013         0.0153         0.0052         0.0188         0.0013         0.0108         0.0052         0.0188              
              5              6              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
              5            793              0              0              0              0              0              0              0              0              0              0              0              0         0.0019         0.0069         0.0005         0.0039         0.0005         0.0036         0.0019         0.0069         0.0005         0.0043         0.0019         0.0069              
              6              7              0              0              0              0              0              0              0              0              0              0              0              0         0.0065         0.0233         0.0016          0.013         0.0016         0.0122         0.0065         0.0233         0.0016         0.0143         0.0065         0.0233              
              6              8    242.5836081              0    133.4392955              0    93.74395983              0    341.3114802    1235.782945    103.2750644    373.9269574    50.96999403    184.5465301         0.0058          0.021         0.0014         0.0117         0.0014          0.011         0.0058          0.021         0.0014         0.0129         0.0058          0.021              
              8              9              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
              8            792              0              0              0              0              0              0              0              0              0              0              0              0         0.0026         0.0093         0.0006         0.0052         0.0006         0.0049         0.0026         0.0093         0.0006         0.0057         0.0026         0.0093              
              9             10    242.5836081              0    133.4392955              0    93.74395983              0    1706.557401    6149.491325    516.3753222    1860.731764    254.8499702    918.3386856          0.029         0.1045          0.007         0.0582          0.007         0.0546          0.029         0.1045          0.007         0.0643          0.029         0.1045              
              9            791              0              0              0              0              0              0              0              0              0              0              0              0         0.0042         0.0151          0.001         0.0084          0.001         0.0079         0.0042         0.0151          0.001         0.0093         0.0042         0.0151              
             10             11              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
             10            789   0.2389563799              0    0.290972366              0   0.2908239174              0 0.001410373741 0.005076203466 0.002091223468 0.007526711188 0.002089090209  0.00751903318         0.0247         0.0889         0.0059         0.0495         0.0059         0.0465         0.0247         0.0889         0.0059         0.0547         0.0247         0.0889              
             11             12    241.5283875              0    132.3354719              0    92.64477186              0    1260.056779    4427.699513    378.2738259    1329.212194    185.3939611    651.4537798         0.0216         0.0759         0.0051          0.043         0.0051         0.0403         0.0216         0.0759         0.0051         0.0475         0.0216         0.0759              
             11            787    0.816268973              0   0.8150818441              0   0.8146660049              0 0.006329802844   0.0221209952 0.006311404919   0.0220566993 0.006304966645  0.02203419922         0.0095         0.0332         0.0022         0.0188         0.0022         0.0176         0.0095         0.0332         0.0022         0.0208         0.0095         0.0332              
             12             13    241.5283875              0    132.3354719              0    92.64477186              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
             13             14    241.5283875              0    132.3354719              0    92.64477186              0    962.5433725    3371.818602    288.9591726    1012.232738    141.6203869    496.1005069         0.0165         0.0578         0.0039         0.0362         0.0039         0.0327         0.0165         0.0578         0.0039         0.0362         0.0165         0.0578              
             14             15              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
             14             16     237.661059              0    130.2355739              0    91.76663171              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
             16             17     237.661059              0    130.2355739              0    91.76663171              0     4671.12582    16396.95073      1402.6999    4923.866758    696.4261853    2444.649596         0.0827         0.2903         0.0197         0.1816         0.0197         0.1643         0.0827         0.2903         0.0197         0.1816         0.0827         0.2903              
             17             18     237.661059              0    130.2355739              0    91.76663171              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
             18             19     237.661059              0    130.2355739              0    91.76663171              0     2253.66288    7907.589054     676.756058     2374.58266    336.0024763    1178.956057         0.0399           0.14         0.0095         0.0876         0.0095         0.0792         0.0399           0.14         0.0095         0.0876         0.0399           0.14              
             19             20    232.6679891              0    127.0817783              0    90.61357959              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
             19            786              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
             20             21    232.6679891              0    127.0817783              0    90.61357959              0    1786.434974    6274.176166    532.9426861    1871.759313    270.9570866    951.6341314          0.033         0.1159         0.0078         0.0725         0.0078         0.0656          0.033         0.1159         0.0078         0.0725          0.033         0.1159              
             21             22    232.6679891              0    127.0817783              0    90.61357959              0    665.8530358    2338.605784    198.6422739    697.6704255    100.9930959    354.7074588         0.0123         0.0432         0.0029          0.027         0.0029         0.0245         0.0123         0.0432         0.0029          0.027         0.0123         0.0432              
             21            785              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
             22             23              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
             22             24    229.6602149              0    125.3516868              0    89.45805323              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
